Age,Sex,Location,Experience,Salary
37,0,0,17,11.49
56,1,1,9,6.08
19,1,0,2,1.35
28,0,0,14,9.46
49,1,0,13,8.78
24,1,0,1,0.68
58,0,0,19,12.84
31,1,1,7,4.73
60,0,1,7,4.73
47,1,1,13,8.78
45,0,0,7,4.73
27,0,0,2,1.35
32,1,1,5,3.38
56,1,1,18,12.16
56,0,0,13,8.78
30,0,1,8,5.41
36,0,1,11,7.43
20,1,0,2,1.35
44,1,1,1,0.68
60,0,1,17,11.49
18,1,0,2,1.35
33,0,1,2,1.35
18,1,1,9,6.08
36,1,0,3,2.03
50,1,1,18,12.16
39,1,0,12,8.11
19,0,1,20,13.51
33,0,0,18,12.16
31,0,1,19,12.84
38,1,0,4,2.70
58,1,1,12,8.11
23,0,0,1,0.68
29,0,1,7,4.73
35,0,0,16,10.81
24,0,0,17,11.49
39,0,0,11,7.43
31,1,0,4,2.70
32,0,0,20,13.51
52,0,0,3,2.03
46,0,1,2,1.35
33,0,0,2,1.35
19,0,0,0,0.00
19,0,1,19,12.84
23,1,0,14,9.46
45,1,1,11,7.43
18,1,1,19,12.84
42,0,0,15,10.14
29,1,1,17,11.49
46,0,0,11,7.43
49,0,1,5,3.38
26,1,0,7,4.73
47,0,0,4,2.70
53,0,1,12,8.11
33,0,0,2,1.35
51,0,1,4,2.70
36,0,1,8,5.41
32,0,0,12,8.11
39,0,1,7,4.73
42,1,1,18,12.16
19,0,1,14,9.46
51,0,0,18,12.16
54,0,1,16,10.81
27,0,0,12,8.11
20,0,0,18,12.16
37,0,1,20,13.51
51,0,0,7,4.73
44,1,0,5,3.38
42,0,0,10,6.76
57,0,1,10,6.76
32,1,0,1,0.68
19,1,1,5,3.38
26,1,1,10,6.76
18,0,0,19,12.84
24,1,1,17,11.49
37,0,0,3,2.03
20,0,0,11,7.43
44,1,0,17,11.49
38,1,0,17,11.49
34,0,1,18,12.16
20,0,1,15,10.14
24,0,1,20,13.51
18,1,1,9,6.08
50,0,1,20,13.51
45,1,0,9,6.08
47,1,1,3,2.03
49,1,1,6,4.05
43,1,1,1,0.68
43,1,0,13,8.78
30,1,0,13,8.78
58,0,1,12,8.11
24,1,1,1,0.68
58,1,0,7,4.73
49,1,0,9,6.08
30,1,0,4,2.70
52,1,1,9,6.08
42,1,0,5,3.38
28,1,1,19,12.84
47,1,0,4,2.70
22,0,1,10,6.76
34,0,1,4,2.70
52,0,1,17,11.49
24,0,0,3,2.03
59,1,0,9,6.08
39,1,1,1,0.68
50,1,0,12,8.11
53,0,0,16,10.81
22,0,0,8,5.41
26,1,0,7,4.73
41,1,0,10,6.76
46,0,0,2,1.35
48,1,1,3,2.03
28,1,0,17,11.49
26,0,0,12,8.11
57,0,0,18,12.16
